Chromosome,Peak,Range,Gene Symbol,Gene description,Gene type
1D,201950000-201960000,No Gene Found,,,
1D,402540000-402550000,402549667..402554765,LOC109755172,uncharacterized LOC109755172,ncRNA
1D,402540000-402550000,"402547029..402549598, complement",LOC120968250,uncharacterized LOC120968250,ncRNA
1D,418870000-418880000,No Gene Found,,,
1D,418990000-419000000,No Gene Found,,,
1D,419030000-419040000,No Gene Found,,,
3D,575420000-575430000,"575424894..575428979, complement",LOC109751197,CASP-like protein 5B3,protein coding
4D,85300000-85310000,No Gene Found,,,
4D,85310000-85320000,No Gene Found,,,
4D,85330000-85340000,No Gene Found,,,
